ID|TYPE|NAMERING|LEGRING|RINGSTART|RINGEND|RINGNOTUSEDREASON|NEWLEGRING|RINGVERIFICATION|DIARIO|RINGER|MEASURER|INTERMEDIARYRINGER|LAYMANID|EVENTDATE|EVENTDATEACCURACY|HOUR|EURINGPROVINCECODE|SCHEMEID|MUNICIPALITY|BIRDSTATION|LOCALITY|PERSONALPLACENAME|COORDINATESYSTEM|COORDINATEACCURACY|COORDINATEMEASUREMENTMETHOD|SOURCEOFRECOVERY|CAPTUREMETHOD|RINGSATTACHED|RECOVERYMETHOD|RECOVERYMETHODACCURACY|BIRDCONDITIONEURING|BIRDMOVED|NOTES|HIDDENNOTES|SPECIES|SPECIESACCURACY|BIRDCONDITION|BIRDACTIVITIES|AGE|AGEDETERMINATIONMETHOD|SEX|SEXDETERMINATIONMETHOD|WEIGHTINGRAMS|WINGLENGTHACCURACY|THIRDFEATHERLENGTHINMILLIS|MOULTING|LEGACYFAT|FAT|FATACCURACY|MUSCLEFITNESS|MUSCLEFITNESSACCURACY|BROODPATCH|CLUTCHNUMBER|CLUTCHNUMBEROWNER|NUMBEROFYOUNGS|AGEOFYOUNGSINDAYS|AGEOFYOUNGSACCURACY|ATTACHMENTPOINT|FIELDREADABLECODE|MAINCOLOR|CODECOLOR|CODEALIGN|UPSIDEDOWN|METALRINGCOLOR|ATTACHMENTLEFTRIGHT|MAINSHADE|ACCURACYOFCOLORS|NUMBEROFSIGHTNINGS|FIELDREADABLECHANGES|REMOVEDFIELDREADABLECODE|REMOVEDFIELDREADABLEMAINCOLOR|FIELDREADABLENOTES|ADDITIONALINFORMATIONCODE|FIELDREADABLECHANGEEURINGCODE|LEGACYSOMETHINGUNCERTAIN|CREATED|UNIFORMLAT|UNIFORMLON|EUREFLAT|EUREFLON|WGS84DECIMALLAT|WGS84DECIMALLON|WGS84DEGREELAT|WGS84DEGREELON|DISTANCETORINGINGINKILOMETERS|DIRECTIONTORINGINGINDEGREES|TIMETORINGINGINDAYS|BIOMETRICNOTES|HIRRUSBROODPATCH|HIRRUSLONGESTMIDDLERECTRIX|HIRRUSOUTMOSTLEFTRECTRIX|HIRRUSOUTMOSTRIGHTRECTRIX|HIRRUSTAILNOTCHDEEPNESS|HIRRUSBODYMOULTING|HIRRUSTENTHREMIGES|HIRRUSNINTHREMIGES|HIRRUSEIGHTREMIGES|HIRRUSNOTES|FIELDREADABLECONDITION|COLONYPAIRCOUNT|COLONYPAIRCOUNTACCURACY|COLONYSIZEINMETERS|COLONYNOTES|BATCAPTUREPLACE|BATAGE|BATAGEDETERMINATIONMETHOD|BATRIGHTARMLENGTHINMILLIS|BATLEFTARMLENGTHINMILLIS|BATFIFTHFINGERINMILLIS|BATREPRODUCTIVESTAGE|BATHIBERNATION|WINGWEAR|WINGLENGTHABNORMALITYREASON|EGGINSIDE|CLOACASIZE|CLOACASTATUS|SICKNESSNOTES|FAULTBARS|INJURIESNOTES|MOULTSTATUS|TER1MOULT|TER2MOULT|TER3MOULT|SEC6MOULT|SEC5MOULT|SEC4MOULT|SEC3MOULT|SEC2MOULT|SEC1MOULT|PRIM1MOULT|PRIM2MOULT|PRIM3MOULT|PRIM4MOULT|PRIM5MOULT|PRIM6MOULT|PRIM7MOULT|PRIM8MOULT|PRIM9MOULT|PRIM10MOULT|REC1MOULT|REC2MOULT|REC3MOULT|REC4MOULT|REC5MOULT|REC6MOULT|BODYFEATHERSMOULTINTENSITY|BODYFEATHERSMOULTPROGRESS|TARSUSLENGTHTOES|TARSUSLENGTHLASTSCALE|TARSUSDIAMETER|NAILLENGTH|PRIM1WINGFORMULA|PRIM2WINGFORMULA|PRIM3WINGFORMULA|PRIM4WINGFORMULA|PRIM5WINGFORMULA|PRIM6WINGFORMULA|PRIM7WINGFORMULA|PRIM8WINGFORMULA|PRIM9WINGFORMULA|PRIM10WINGFORMULA|OUTERSECONDARYWINGFORMULA|PRIM2EMARGINATION|TAILLENGTH|TAILLENTHVERTICAL|MOULTINGALULALEFT|MOULTINGALULARIGHT|MOULTINGCARPILEFT|MOULTINGCARPIRIGHT|MOULTINGBICOVERTSLEFT|MOULTINGBICOVERTSRIGHT|MOULTINGTETRIALLEFT|MOULTINGTETRIALRIGHT|MOULTINGTAILLEFT|MOULTINGTAILRIGHT|BEAKLENGTHSKULL|BEAKLENGTHFEATHERS|BEAKLENGTHNOSTRIL|HEADBEAKLENGTH|BEAKHEIGHT|BEAKWIDTH|FICHYPDROST|PYRPYRTAILSPOTS|FLEAS|LICES|SARCOPTICMANGES|POXVIRUS|PARASITENOTES|MITES|BIRDSFLIES|PARASITESAMPLES|MODIFIED|MODIFIEDBY|CUSTOMFIELD1|CUSTOMVALUE1|CUSTOMFIELD2|CUSTOMVALUE2|CUSTOMFIELD3|CUSTOMVALUE3|CUSTOMFIELD4|CUSTOMVALUE4|CUSTOMFIELD5|CUSTOMVALUE5|CUSTOMFIELD6|CUSTOMVALUE6|CUSTOMFIELD7|CUSTOMVALUE7|CUSTOMFIELD8|CUSTOMVALUE8|WINGLENGTHINMILLIMETERS|WINGLENGTHMINMEASUREMENT|MINUTE|PRIM10DISTANCEPCWINGFORMULA|INTERESTINGRECOVERY|VALIDFORLONGEVITY|NOLETTER|LEGACYWING|LEGACYWINGMIN|WINGLENGTHOTHERMETHOD|WINGLENGTHNOTES|NETID|FOREIGNRINGSCHEME|FOREIGNRING|FOREIGNRINGNOTES|NESTBOXID|WADERSANKLETTOE|WADERSFAT||ID.RINGING|TYPE.RINGING|NAMERING.RINGING|LEGRING.RINGING|RINGSTART.RINGING|RINGEND.RINGING|RINGNOTUSEDREASON.RINGING|NEWLEGRING.RINGING|RINGVERIFICATION.RINGING|DIARIO.RINGING|RINGER.RINGING|MEASURER.RINGING|INTERMEDIARYRINGER.RINGING|LAYMANID.RINGING|EVENTDATE.RINGING|EVENTDATEACCURACY.RINGING|HOUR.RINGING|EURINGPROVINCECODE.RINGING|SCHEMEID.RINGING|MUNICIPALITY.RINGING|BIRDSTATION.RINGING|LOCALITY.RINGING|PERSONALPLACENAME.RINGING|COORDINATESYSTEM.RINGING|COORDINATEACCURACY.RINGING|COORDINATEMEASUREMENTMETHOD.RINGING|SOURCEOFRECOVERY.RINGING|CAPTUREMETHOD.RINGING|RINGSATTACHED.RINGING|RECOVERYMETHOD.RINGING|RECOVERYMETHODACCURACY.RINGING|BIRDCONDITIONEURING.RINGING|BIRDMOVED.RINGING|NOTES.RINGING|HIDDENNOTES.RINGING|SPECIES.RINGING|SPECIESACCURACY.RINGING|BIRDCONDITION.RINGING|BIRDACTIVITIES.RINGING|AGE.RINGING|AGEDETERMINATIONMETHOD.RINGING|SEX.RINGING|SEXDETERMINATIONMETHOD.RINGING|WEIGHTINGRAMS.RINGING|WINGLENGTHACCURACY.RINGING|THIRDFEATHERLENGTHINMILLIS.RINGING|MOULTING.RINGING|LEGACYFAT.RINGING|FAT.RINGING|FATACCURACY.RINGING|MUSCLEFITNESS.RINGING|MUSCLEFITNESSACCURACY.RINGING|BROODPATCH.RINGING|CLUTCHNUMBER.RINGING|CLUTCHNUMBEROWNER.RINGING|NUMBEROFYOUNGS.RINGING|AGEOFYOUNGSINDAYS.RINGING|AGEOFYOUNGSACCURACY.RINGING|ATTACHMENTPOINT.RINGING|FIELDREADABLECODE.RINGING|MAINCOLOR.RINGING|CODECOLOR.RINGING|CODEALIGN.RINGING|UPSIDEDOWN.RINGING|METALRINGCOLOR.RINGING|ATTACHMENTLEFTRIGHT.RINGING|MAINSHADE.RINGING|ACCURACYOFCOLORS.RINGING|NUMBEROFSIGHTNINGS.RINGING|FIELDREADABLECHANGES.RINGING|REMOVEDFIELDREADABLECODE.RINGING|REMOVEDFIELDREADABLEMAINCOLOR.RINGING|FIELDREADABLENOTES.RINGING|ADDITIONALINFORMATIONCODE.RINGING|FIELDREADABLECHANGEEURINGCODE.RINGING|LEGACYSOMETHINGUNCERTAIN.RINGING|CREATED.RINGING|UNIFORMLAT.RINGING|UNIFORMLON.RINGING|EUREFLAT.RINGING|EUREFLON.RINGING|WGS84DECIMALLAT.RINGING|WGS84DECIMALLON.RINGING|WGS84DEGREELAT.RINGING|WGS84DEGREELON.RINGING|DISTANCETORINGINGINKILOMETERS.RINGING|DIRECTIONTORINGINGINDEGREES.RINGING|TIMETORINGINGINDAYS.RINGING|BIOMETRICNOTES.RINGING|HIRRUSBROODPATCH.RINGING|HIRRUSLONGESTMIDDLERECTRIX.RINGING|HIRRUSOUTMOSTLEFTRECTRIX.RINGING|HIRRUSOUTMOSTRIGHTRECTRIX.RINGING|HIRRUSTAILNOTCHDEEPNESS.RINGING|HIRRUSBODYMOULTING.RINGING|HIRRUSTENTHREMIGES.RINGING|HIRRUSNINTHREMIGES.RINGING|HIRRUSEIGHTREMIGES.RINGING|HIRRUSNOTES.RINGING|FIELDREADABLECONDITION.RINGING|COLONYPAIRCOUNT.RINGING|COLONYPAIRCOUNTACCURACY.RINGING|COLONYSIZEINMETERS.RINGING|COLONYNOTES.RINGING|BATCAPTUREPLACE.RINGING|BATAGE.RINGING|BATAGEDETERMINATIONMETHOD.RINGING|BATRIGHTARMLENGTHINMILLIS.RINGING|BATLEFTARMLENGTHINMILLIS.RINGING|BATFIFTHFINGERINMILLIS.RINGING|BATREPRODUCTIVESTAGE.RINGING|BATHIBERNATION.RINGING|WINGWEAR.RINGING|WINGLENGTHABNORMALITYREASON.RINGING|EGGINSIDE.RINGING|CLOACASIZE.RINGING|CLOACASTATUS.RINGING|SICKNESSNOTES.RINGING|FAULTBARS.RINGING|INJURIESNOTES.RINGING|MOULTSTATUS.RINGING|TER1MOULT.RINGING|TER2MOULT.RINGING|TER3MOULT.RINGING|SEC6MOULT.RINGING|SEC5MOULT.RINGING|SEC4MOULT.RINGING|SEC3MOULT.RINGING|SEC2MOULT.RINGING|SEC1MOULT.RINGING|PRIM1MOULT.RINGING|PRIM2MOULT.RINGING|PRIM3MOULT.RINGING|PRIM4MOULT.RINGING|PRIM5MOULT.RINGING|PRIM6MOULT.RINGING|PRIM7MOULT.RINGING|PRIM8MOULT.RINGING|PRIM9MOULT.RINGING|PRIM10MOULT.RINGING|REC1MOULT.RINGING|REC2MOULT.RINGING|REC3MOULT.RINGING|REC4MOULT.RINGING|REC5MOULT.RINGING|REC6MOULT.RINGING|BODYFEATHERSMOULTINTENSITY.RINGING|BODYFEATHERSMOULTPROGRESS.RINGING|TARSUSLENGTHTOES.RINGING|TARSUSLENGTHLASTSCALE.RINGING|TARSUSDIAMETER.RINGING|NAILLENGTH.RINGING|PRIM1WINGFORMULA.RINGING|PRIM2WINGFORMULA.RINGING|PRIM3WINGFORMULA.RINGING|PRIM4WINGFORMULA.RINGING|PRIM5WINGFORMULA.RINGING|PRIM6WINGFORMULA.RINGING|PRIM7WINGFORMULA.RINGING|PRIM8WINGFORMULA.RINGING|PRIM9WINGFORMULA.RINGING|PRIM10WINGFORMULA.RINGING|OUTERSECONDARYWINGFORMULA.RINGING|PRIM2EMARGINATION.RINGING|TAILLENGTH.RINGING|TAILLENTHVERTICAL.RINGING|MOULTINGALULALEFT.RINGING|MOULTINGALULARIGHT.RINGING|MOULTINGCARPILEFT.RINGING|MOULTINGCARPIRIGHT.RINGING|MOULTINGBICOVERTSLEFT.RINGING|MOULTINGBICOVERTSRIGHT.RINGING|MOULTINGTETRIALLEFT.RINGING|MOULTINGTETRIALRIGHT.RINGING|MOULTINGTAILLEFT.RINGING|MOULTINGTAILRIGHT.RINGING|BEAKLENGTHSKULL.RINGING|BEAKLENGTHFEATHERS.RINGING|BEAKLENGTHNOSTRIL.RINGING|HEADBEAKLENGTH.RINGING|BEAKHEIGHT.RINGING|BEAKWIDTH.RINGING|FICHYPDROST.RINGING|PYRPYRTAILSPOTS.RINGING|FLEAS.RINGING|LICES.RINGING|SARCOPTICMANGES.RINGING|POXVIRUS.RINGING|PARASITENOTES.RINGING|MITES.RINGING|BIRDSFLIES.RINGING|PARASITESAMPLES.RINGING|MODIFIED.RINGING|MODIFIEDBY.RINGING|CUSTOMFIELD1.RINGING|CUSTOMVALUE1.RINGING|CUSTOMFIELD2.RINGING|CUSTOMVALUE2.RINGING|CUSTOMFIELD3.RINGING|CUSTOMVALUE3.RINGING|CUSTOMFIELD4.RINGING|CUSTOMVALUE4.RINGING|CUSTOMFIELD5.RINGING|CUSTOMVALUE5.RINGING|CUSTOMFIELD6.RINGING|CUSTOMVALUE6.RINGING|CUSTOMFIELD7.RINGING|CUSTOMVALUE7.RINGING|CUSTOMFIELD8.RINGING|CUSTOMVALUE8.RINGING|WINGLENGTHINMILLIMETERS.RINGING|WINGLENGTHMINMEASUREMENT.RINGING|MINUTE.RINGING|PRIM10DISTANCEPCWINGFORMULA.RINGING|INTERESTINGRECOVERY.RINGING|VALIDFORLONGEVITY.RINGING|NOLETTER.RINGING|LEGACYWING.RINGING|LEGACYWINGMIN.RINGING|WINGLENGTHOTHERMETHOD.RINGING|WINGLENGTHNOTES.RINGING|NETID.RINGING|FOREIGNRINGSCHEME.RINGING|FOREIGNRING.RINGING|FOREIGNRINGNOTES.RINGING|NESTBOXID.RINGING|WADERSANKLETTOE.RINGING|WADERSFAT.RINGING|
9263817|recovery|V 0325632|V 0325632||||||179138|||||1986-07-08|0||SV53|SVS|||||WGS84-DMS|1000||2|||20|0|8||KL 05||ACRSCI|P|||+2||N|||||||||||||||||||||||||||||||||0|||||||59.18333333|15.4|591100|152400|266|256|407||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||1049501|ringing|V 0325632|V 0325632|V 0325632|||V 0325632|||759||||1985-05-27||6|SF90||LEMLAN|LÅGSI|||WGS84-DMS|1000|||W||||||||ACRSCI||||+1||||||||||||||||||||||||||||||||||||||6656781|3104366|6653985|104357|59.833333333|19.933333333|595000|195600||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||2023-12-16|reprocess-all|||||||||||||||||||||||||||||||||||
9271824|recovery|V 0394920|V 0394920||||||201213|||||1987-08-08|0|6|SV51|SVS|||||WGS84-DMS|1000||2|||20|0|8||KL 06||ACRSCI|P|||+1|||||||||||||||||||||||||||||||||||0|||||||55.416666667|13.416666667|552500|132500|859|237|372|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||2023-12-16|reprocess-all||||||||||||||||||||||||||||||||||||1075452|ringing|V 0394920|V 0394920|V 0394920|||V 0394920|||759||||1986-08-01||7|SF87||ESPOO||||WGS84-DMS|1000|||L||||||||ACRSCI||||+1|K|N|H|11.7||||0||||||||||||||||||||||||||||||6678429|3380938|6675626|380817|60.2|24.85|601200|245100||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||2023-12-16|reprocess-all|||||||||||||||||65|||||||65|||||||||||
9274965|recovery|V 0421441|V 0421441||||BV 36089 ||192291|||||1986-09-20|0||DEBF|DER|||||WGS84-DMS|1000||2|||20|0|8||||ACRSCI||||1|||||||||||||||||||||||||||||||||||0|||||||47.73333333|8.96666667|474400|85800|1719|223|44||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||1085678|ringing|V 0421441|V 0421441|V 0421441|||V 0421441|||813||||1986-08-07||8|SF87||ESPOO||||WGS84-DMS|1000|||W||||||||ACRSCI||||1|V|||11.7||||0||||||||||||||||||||||||||||||6673077|3374279|6670276|374161|60.15|24.733333333|600900|244400||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||2023-12-16|reprocess-all|||||||||||||||||67|||||||67|||||||||||
9287815|recovery|V 0448296|V 0448296||||||295330|||||1990-08-26|0||BL20|BLB|||||WGS84-DMS|1000||2|||20|0|8||||ACRSCI||||+1|||||||||||||||||||||||||||||||||||0|||||||51.283333333|4.416666667|511700|42500|1615|241|1089|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||2023-12-16|reprocess-all||||||||||||||||||||||||||||||||||||1108479|ringing|V 0448296|V 0448296|V 0448296|||V 0448296|||274||||1987-09-02||10|SF87||HELSIN||||YKJ|100|||L||||||||ACRSCI||||1|V|||14.2||||4||||||||||||||||||||||||||||||6679600|3388800|6676796|388676|60.21272348|24.99102631|601245|245927||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||65|||||||65|||||||||||
9281282|recovery|V 0499831|V 0499831||||SA0087436||201372|||||1987-06-01|0||DEHH|DEW|||||WGS84-DMS|1000||2|||20|0|8||RERINGED: HELGOLAND SA 87436||ACRSCI||||+1||N|||||||||||||||||||||||||||||||||0|||||||53.466666667|10.1|532800|100600|1171|237|297|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||2023-12-16|reprocess-all||||||||||||||||||||||||||||||||||||1115772|ringing|V 0499831|V 0499831|V 0499831|||V 0499831|||400||||1986-08-08||7|SF87||HELSIN||||YKJ|100|||W||||||||ACRSCI||||1|V|||12.7||||1||||||||||||||||||||||||||||||6679600|3388800|6676796|388676|60.21272348|24.99102631|601245|245927||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||66|||||||66|||||||||||
9281283|recovery|V 0499836|V 0499836||||  957245 ||192045|||||1986-08-16|0||ET00|ETM|||||WGS84-DMS|1000||2|||20|0|8||RING MATSALU 957.245 ADDED||ACRSCI|P||||||||||||||||||||||||||||||||||||||0|||||||58.23333333|24.16666667|581400|241000|225|192|8||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||1115817|ringing|V 0499836|V 0499836|V 0499836|||V 0499836|||400||||1986-08-08||8|SF87||HELSIN||||YKJ|100|||L||||||||ACRSCI||||1|V|||11||||0||||||||||||||||||||||||||||||6679600|3388800|6676796|388676|60.21272348|24.99102631|601245|245927||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||62|||||||62|||||||||||
9287707|recovery|V 0458690|V 0458690||||||179000|||||1986-07-26|0||SV56|SVS|||||WGS84-DMS|1000||2|||20|0|8||FETTKLASS 4||ACRSCI|P|||+1||||12.5||||4|||||||||||||||||||||||||||0|||||||58.716666667|17.083333333|584300|170500|204|234|60|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||2023-12-16|reprocess-all|||||||||||||||||69|||||||69||||||||||||1112422|ringing|V 0458690|V 0458690|V 0458690|||V 0458690|||799||||1986-05-27||11|SF90||LEMLAN|LÅGSI|||WGS84-DMS|1000|||V||||||||ACRSCI||||+1|V|||||||||||||||||||||||||||||||||||||6656781|3104366|6653985|104357|59.833333333|19.933333333|595000|195600||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||2023-12-16|reprocess-all|||||||||||||||||||||||||||||||||||
9281032|recovery|V 0506502|V 0506502||||||200178|||||1987-06-06|0||SV41|SVS|||||WGS84-DMS|1000||2|||20|0|8||||ACRSCI|P|||+1|||||||||||||||||||||||||||||||||||0|||||||55.95|15.7|555700|154200|713|233|258|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||2023-12-16|reprocess-all||||||||||||||||||||||||||||||||||||1120040|ringing|V 0506502|V 0506502|V 0506502|||V 0506502|||888||||1986-09-21||10|SF87||ESPOO||||YKJ|100|||L||||||||ACRSCI||||1|K|||11.6||||2||||||||||||||||||||||||||||||6678200|3379200|6675397|379080|60.19743244|24.81882822|601150|244907||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||65|||||||65|||||||||||
9281006|recovery|V 0506120|V 0506120||||||324680|||||1989-09-08|0||DERM|DEH|||||WGS84-DMS|1000||2|||0|0|0|||||||||||||||||||||||||||||||||||||||||||0|||||||52.25|11.283333333|521500|111700|1213|229|1112|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||2023-12-16|reprocess-all||||||||||||||||||||||||||||||||||||1118445|ringing|V 0506120|V 0506120|V 0506120|||V 0506120|||888||||1986-08-23||9|SF87||ESPOO||||YKJ|100|||L||||||||ACRSCI||||1|K|||11||||1||||||||||||||||||||||||||||||6678200|3379200|6675397|379080|60.19743244|24.81882822|601150|244907||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||65|||||||65|||||||||||
9289361|recovery|V 0484170|V 0484170||||||244461|||||1989-07-29|0||BL20|BLB|||||WGS84-DMS|1000||2|||20|0|8||||ACRSCI|P|||+1|||||||||||||||||||||||||||||||||||0|||||||51.316666667|5.083333333|511900|50500|1324|231|1147|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||2023-12-16|reprocess-all||||||||||||||||||||||||||||||||||||1120090|ringing|V 0484170|V 0484170|V 0484170|||V 0484170|||508||||1986-06-08||18|SF90||LEMLAN|LÅGSI|||WGS84-DMS|1000|||L||||||||ACRSCI||||+1||||||||||||||||||||||||||||||||||||||6656781|3104366|6653985|104357|59.833333333|19.933333333|595000|195600||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||2023-12-16|reprocess-all|||||||||||||||||||||||||||||||||||
9288782|recovery|V 0469185|V 0469185||||||192059|||||1986-10-05|0||ES60|ESI|||||WGS84-DMS|1000||2|||19|1|2||HIPPOLAIS ? OR PHYLLOSCOPUS ?|||||||||||||||||||||||||||||||||||||||||0|||||||36.166666667|-5.316666667|361000|-51900|3544|234|70|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||2023-12-16|reprocess-all||||||||||||||||||||||||||||||||||||1116374|ringing|V 0469185|V 0469185|V 0469185|||V 0469185|||576||||1986-07-27||6|SF82||IITTI||||YKJ|100|||W||||||||ACRSCI||||1|K|||12.2||||1||||||||||||||||||||||||||||||6759600|3470100|6756765|469942|60.94478615|26.44521817|605641|262642||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||70|||||||70|||||||||||
9291084|recovery|V 0615619|V 0615619||||||223079|||||1988-08-12|0||BL21|BLB|||||WGS84-DMS|1000||2|||20|0|8||||ACRSCI||||+1||K|||||||||||||||||||||||||||||||||0|||||||50.766666667|4.466666667|504600|42800|1541|234|366|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||2023-12-16|reprocess-all||||||||||||||||||||||||||||||||||||1165264|ringing|V 0615619|V 0615619|V 0615619|||V 0615619|||594||||1987-08-12||13|SF86||KAARIN||||YKJ|100|||W||||||||ACRSCI||||1|K|||12||||0||||||||||||||||||||||||||B||||6708800|3240400|6705984|240336|60.40649737|22.283988|602423|221702||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||67|||||||67|||||||||||
10108861|recovery|V 0654927|V 0654927||||||224226|||||1988-09-07|0||BL20|BLB|||||WGS84-DMS|1000||2|||20|0|8||||ACRSCI|P|||1|||||||||||||||||||||||||||||||||||0|||||||51.15|5.166666667|510900|51000|1590|240|19|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||2023-12-16|reprocess-all||||||||||||||||||||||||||||||||||||1182205|ringing|V 0654927|V 0654927|V 0654927|||V 0654927|||960||||1988-08-19||6|SF87||HELSIN||||WGS84-DMS|1000|||L||||||||ACRSCI||||1|K|||13.5||||5||||||||||||||||||||||||||||||6678140|3390179|6675337|390054|60.2|25.016666667|601200|250100||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||2023-12-16|reprocess-all|||||||||||||||||69|||||||69|||||||||||
9293714|recovery|V 0653054|V 0653054|||||T|244342|||||1989-05-09|0||FR15|FRP|||||WGS84-DMS|10000||2|||41|0|1|||||||||||||||||||||||||||||||||||||||||||0|||||||49.3|4.116666667|491800|40700|1685|231|338|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||2023-12-16|reprocess-all||||||||||||||||||||||||||||||||||||1180893|ringing|V 0653054|V 0653054|V 0653054|||V 0653054|||594||||1988-06-05||21|SF86||KAARIN||||YKJ|100|||V||||||||ACRSCI|||P|+1|K|K|P|13.1||||1||||||||||||||||||||||||||B||||6708800|3240400|6705984|240336|60.40649737|22.283988|602423|221702||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||69|||||||69|||||||||||
9301968|recovery|V 0756013|V 0756013||||||223191|||||1988-08-28|0||SV57|SVS|||||WGS84-DMS|1000||2|||20|0|8||||ACRSCI||||1|||||||||||||||||||||||||||||||||||0|||||||59.116666667|18.25|590700|181500|388|255|7|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||2023-12-16|reprocess-all||||||||||||||||||||||||||||||||||||1228025|ringing|V 0756013|V 0756013|V 0756013|||V 0756013|||588||||1988-08-21||7|SF87||ESPOO||||YKJ|100|||L||||||||ACRSCI||||1|K|||10.8||||0||||||||||||||||||||||||||||||6678200|3379200|6675397|379080|60.19743244|24.81882822|601150|244907||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||66|||||||66|||||||||||
9318730|recovery|V 0799499|V 0799499||||||244095|||||1989-08-12|0|8|SV56|SVS|||||WGS84-DMS|1000||2|||20|0|8||KL. 08||ACRSCI|P|||+1||||14.7|||||||||||||||||||||||||||||||0|||||||59.283333333|16.416666667|591700|162500|383|231|16|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||2023-12-16|reprocess-all|||||||||||||||||68|||||||68||||||||||||1268230|ringing|V 0799499|V 0799499|V 0799499|||V 0799499|||369||||1989-07-27||7|SF86||PORI||||YKJ|100|||W||||||||ACRSCI||||+1|K|K|H|12.4||||2||||||||||||||||||||||||||||||6839300|3216200|6836430|216145|61.5564903|21.653795711|613323|213913||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||2023-12-16|reprocess-all|||||||||||||||||67|||||||67|||||||||||
9318731|recovery|V 0799500|V 0799500||||||318173|||||1991-05-01|0||MA00||||||WGS84-DMS|1000||2|||1|0|0|||||||||||||||||||||||||||||||||||||||||||0|||||||29.733333333|-7.933333333|294400|-75600|4145|225|643|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||2023-12-16|reprocess-all||||||||||||||||||||||||||||||||||||1268231|ringing|V 0799500|V 0799500|V 0799500|||V 0799500|||369||||1989-07-27||8|SF86||PORI||||YKJ|100|||W||||||||ACRSCI||||1|K|||12||||0||||||||||||||||||||||||||||||6839300|3216200|6836430|216145|61.5564903|21.653795711|613323|213913||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||2023-12-16|reprocess-all|||||||||||||||||67|||||||67|||||||||||
